"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.370417296E1,-2.382904291E-3,4.082322493E-2,-5.833721161E-2,7.124215174E-2
2.370890286E1,1.423114538E-2,2.150486410E-2,-9.346199036E-2,9.695425891E-2
2.371363270E1,6.994038820E-3,3.089491278E-2,-1.196193695E-2,3.386000813E-2
2.371836260E1,-2.400991321E-2,5.914224684E-2,-1.044521332E-1,1.224113125E-1
2.372309249E1,-2.495467663E-3,6.341344118E-2,-5.134963989E-2,8.163502556E-2
2.372782239E1,2.593338490E-2,5.818016827E-2,2.267932892E-2,6.761526745E-2
2.373255223E1,4.708823562E-2,6.483279169E-2,6.522560120E-2,1.033197554E-1
2.373728213E1,3.993302584E-3,5.006263033E-2,1.719760895E-2,5.308456625E-2
2.374201202E1,-5.069892108E-2,1.639318466E-2,-2.805423737E-2,6.021758328E-2
2.374674187E1,-1.946635544E-2,2.570977807E-2,5.418777466E-3,3.270007388E-2
2.375147176E1,3.058475256E-2,6.431266665E-3,1.264533997E-1,1.302583992E-1
2.375620166E1,2.798724174E-2,6.277382374E-3,2.568435669E-2,3.850165462E-2
2.376093156E1,5.149915814E-2,-3.370344639E-3,-7.769584656E-3,5.219088961E-2
2.376566140E1,-3.436751664E-2,-5.815960467E-3,2.315807343E-2,4.184791465E-2
2.377039130E1,-4.119990766E-2,-1.293183118E-2,8.718490601E-3,4.405311257E-2
2.377512119E1,-2.197384834E-2,-1.764345914E-2,3.001594543E-2,4.117157565E-2
2.377985103E1,9.019643068E-3,-1.759599149E-2,1.077175140E-2,2.251673835E-2
2.378458093E1,8.948147297E-3,-2.701631188E-2,6.053829193E-2,6.689420930E-2
2.378931083E1,-2.667810023E-2,-4.107797891E-2,1.265087128E-1,1.356597796E-1
2.379404072E1,-4.304298759E-2,-1.941097528E-2,6.372451782E-2,7.931140469E-2
2.379877057E1,-2.320408821E-3,-4.063073546E-2,1.225471497E-1,1.291280173E-1
2.380350046E1,-4.614651203E-3,-4.502543062E-2,4.792594910E-2,6.592026248E-2
2.380823036E1,1.210340858E-2,-3.039029986E-2,9.537696838E-3,3.407389742E-2
2.381296020E1,9.603559971E-3,-4.196429253E-2,2.370452881E-2,4.914402199E-2
2.381769010E1,2.404719591E-3,-4.162804037E-2,3.537750244E-2,5.468312446E-2
2.382241999E1,1.418590546E-5,-1.989879459E-2,-1.002693176E-2,2.228231559E-2
2.382714989E1,1.663669944E-2,-5.764736235E-2,4.703807831E-2,7.624027128E-2
2.383187973E1,1.409965754E-2,-6.187029928E-2,-8.363723755E-4,6.346206579E-2
2.383660963E1,3.541034460E-2,-7.552690804E-2,6.292343140E-3,8.365285366E-2
2.384133952E1,6.126356125E-2,-7.244993001E-2,-2.462387085E-2,9.802321823E-2
2.384606937E1,3.464135528E-2,-5.512595922E-2,-3.628826141E-2,7.453678817E-2
2.385079926E1,3.670227528E-2,-4.272314906E-2,-7.634449005E-2,9.487257579E-2
2.385552916E1,3.159511089E-2,-6.131606549E-2,-4.246902466E-2,8.100326521E-2
2.386025906E1,1.940864325E-2,-2.514716983E-2,-2.786731720E-2,4.225710533E-2
2.386498890E1,1.215717196E-2,-2.726677805E-2,4.833698273E-2,5.681318434E-2
2.386971880E1,-9.249985218E-3,1.096406579E-2,-1.617050171E-2,2.161615347E-2
2.387444869E1,-1.623448730E-2,-3.356419504E-3,1.482582092E-2,2.224025844E-2
2.387917853E1,1.239448786E-2,-1.040667295E-2,-5.177307129E-2,5.424364554E-2
2.388390843E1,2.799481153E-3,-5.525186658E-3,-2.047824860E-2,2.139447237E-2
2.388863833E1,-2.330645919E-2,-1.021018624E-2,1.055431366E-2,2.754691416E-2
2.389336817E1,5.765259266E-4,2.553208917E-2,-6.150245667E-3,2.626871678E-2
2.389809807E1,1.007223129E-2,3.245752305E-2,1.526737213E-2,3.725631889E-2
2.390282796E1,2.898603678E-3,1.321037114E-2,-1.479148865E-3,1.360528170E-2
2.390755786E1,-2.086247504E-2,1.218333840E-3,2.939701080E-2,3.606815002E-2
2.391228770E1,-3.258392215E-2,-8.301109076E-3,4.339885712E-2,5.490064839E-2
2.391701760E1,-4.415011406E-2,1.544141024E-2,2.641582489E-2,5.371652936E-2
2.392174749E1,-1.294283569E-2,1.532848924E-2,4.281616211E-2,4.728322447E-2
2.392647734E1,-3.249078989E-3,3.892951459E-2,3.295898438E-2,5.111123430E-2
2.393120723E1,-6.720528007E-2,2.432127297E-2,2.555942535E-2,7.590361132E-2
2.393593713E1,-9.985092282E-2,2.167480439E-2,7.520103455E-2,1.268668575E-1
2.394066702E1,-2.773320675E-2,2.614509314E-2,7.694530487E-2,8.586778554E-2
2.394539687E1,-3.216107190E-2,4.001702368E-2,2.406978607E-2,5.670142266E-2
2.395012676E1,-3.892587125E-2,5.383104458E-2,1.436710358E-2,6.796630400E-2
2.395485666E1,-5.270037055E-2,6.523974240E-2,6.884956360E-2,1.085072138E-1
2.395958650E1,-4.507786036E-2,4.328756407E-2,1.841735840E-2,6.515386242E-2
2.396431640E1,-4.466980696E-2,5.947620422E-2,5.387306213E-2,9.184289491E-2
2.396904630E1,-3.948867321E-2,5.891016871E-2,4.867458344E-2,8.601731431E-2
2.397377619E1,-6.999143958E-2,4.410396516E-2,2.689933777E-2,8.699158425E-2
2.397850603E1,-5.269975960E-2,4.132109508E-2,4.566669464E-2,8.105642825E-2
2.398323593E1,-4.027201235E-2,1.716560125E-2,-3.306484222E-2,5.486143123E-2
2.398796583E1,-4.931518435E-2,1.457872987E-2,7.404327393E-2,9.014950464E-2
2.399269567E1,-7.255601883E-2,-4.576407373E-3,-4.923820496E-3,7.286675086E-2
2.399742557E1,-5.049468577E-2,7.262796164E-3,3.547382355E-2,6.213576793E-2
2.400215546E1,-2.624304593E-2,-1.426322758E-2,2.330589294E-2,3.788537668E-2
2.400688536E1,-2.590648830E-2,-4.030119628E-2,2.310752869E-2,5.319107481E-2
2.401161520E1,-1.370197535E-2,7.504895329E-3,-7.951736450E-3,1.752990858E-2
2.401634510E1,-2.062112093E-2,7.371954620E-3,-1.738548279E-2,2.796124738E-2
2.402107499E1,-1.092056930E-2,-4.573650658E-3,4.125595093E-3,1.253784866E-2
2.402580484E1,2.713170648E-2,-2.826268971E-2,-6.475734711E-2,7.568634705E-2
2.403053473E1,4.109659791E-2,-6.674692035E-3,-9.270668030E-2,1.016268195E-1
2.403526463E1,5.262848735E-2,-3.034550697E-2,-1.133012772E-1,1.285604406E-1
2.403999452E1,3.317216039E-2,-2.770271897E-2,-7.911777496E-2,9.015239974E-2
2.404472437E1,4.477041960E-2,-1.080857217E-2,-1.306905746E-1,1.385685462E-1
2.404945426E1,7.051658630E-2,1.306648552E-2,-8.449172974E-2,1.108249718E-1
2.405418416E1,2.711248398E-2,1.062697172E-2,-1.217708588E-1,1.252044782E-1
2.405891400E1,5.766841769E-2,-1.316029578E-2,-1.065082550E-1,1.218312282E-1
2.406364390E1,8.093267679E-2,-1.063369960E-2,-7.950496674E-2,1.139482930E-1
2.406837380E1,6.124022603E-2,-1.522143185E-2,-8.596420288E-2,1.066391178E-1
2.407310369E1,4.408577085E-2,-1.024661213E-2,-1.161088943E-1,1.246187129E-1
2.407783353E1,1.998022199E-2,1.362299919E-2,-1.151409149E-1,1.176529883E-1
2.408256343E1,3.160244226E-2,4.084095359E-3,-9.281158447E-2,9.812942680E-2
2.408729333E1,5.030801892E-2,4.123449326E-3,-4.455375671E-2,6.732708845E-2
2.409202317E1,5.936086178E-2,-2.960704267E-3,-7.742023468E-2,9.760312710E-2
2.409675307E1,5.171865225E-2,-7.641591132E-3,-5.065917969E-2,7.279811393E-2
2.410148296E1,2.271616459E-2,-2.700820565E-3,-5.260658264E-2,5.736524298E-2
2.410621281E1,3.194171190E-2,-7.383145392E-3,-1.655292511E-2,3.672578283E-2
2.411094270E1,3.642773628E-2,-2.586022019E-3,-4.544258118E-3,3.680105654E-2
2.411567260E1,4.559621215E-2,1.409875602E-2,-1.637649536E-2,5.045769598E-2
2.412040249E1,2.147898078E-2,2.127021551E-3,-9.118080139E-3,2.343096715E-2
2.412513234E1,2.367863059E-2,-4.995904863E-3,2.829551697E-3,2.436478965E-2
2.412986223E1,2.113980055E-2,6.904512644E-3,5.028820038E-2,5.498605786E-2
2.413459213E1,-1.464438438E-2,2.086721361E-3,7.598400116E-2,7.741046978E-2
2.413932197E1,1.154026389E-2,4.487678409E-3,4.686164856E-2,4.846989843E-2
2.414405187E1,3.273063898E-2,2.586330473E-2,4.885005951E-2,6.423810064E-2
2.414878176E1,2.056318521E-2,8.960619569E-3,4.131984711E-2,4.701560437E-2
2.415351166E1,-3.344833851E-3,6.444424391E-3,4.572200775E-2,4.629492966E-2
2.415824150E1,-8.089482784E-3,-7.721334696E-4,8.570194244E-2,8.608634538E-2
2.416297140E1,1.393347979E-3,-3.094881773E-3,8.736515045E-2,8.743105412E-2
2.416770130E1,6.106078625E-3,-2.447609603E-2,7.713985443E-2,8.115984607E-2
2.417243119E1,2.030462027E-2,-2.190919220E-2,7.649707794E-2,8.212242837E-2
2.417716103E1,-5.975693464E-3,-1.693262160E-2,5.924034119E-2,6.190186274E-2
2.418189093E1,-2.482917905E-2,1.168704778E-2,6.349277496E-2,6.916941297E-2
2.418662083E1,-2.464622259E-2,2.053372562E-3,6.296348572E-2,6.764653103E-2
2.419135067E1,-1.022021472E-2,-9.846433997E-3,1.122961044E-1,1.131893110E-1
2.419608057E1,-1.013050973E-2,2.095133066E-3,1.208572388E-1,1.212991714E-1
2.420081046E1,-1.484650373E-2,2.067185938E-3,2.725982666E-2,3.110932465E-2
2.420554031E1,-7.624894381E-3,6.728604436E-3,2.228450775E-2,2.449515090E-2
2.421027020E1,-9.960368276E-3,-5.211651325E-3,1.972579956E-2,2.270412769E-2
2.421500010E1,-3.121289611E-2,-2.865210176E-3,7.687568665E-3,3.227310064E-2
2.421972999E1,-4.047451913E-2,-4.813820124E-4,1.712226868E-2,4.394986362E-2
2.422445984E1,-3.304021060E-2,-4.638284445E-4,3.614425659E-4,3.304544287E-2
2.422918973E1,-2.806988358E-2,1.377147436E-2,1.222896576E-2,3.357260005E-2
2.423391963E1,-3.258033097E-2,-3.031976521E-3,-9.241104126E-3,3.400101253E-2
2.423864947E1,-3.230519593E-2,-3.020159900E-3,-1.391220093E-2,3.530292317E-2
2.424337937E1,-2.971485257E-2,4.143223166E-3,-1.854324341E-2,3.527025145E-2
2.424810926E1,-8.095964789E-3,1.596672088E-2,-4.687786102E-2,5.017982339E-2
2.425283916E1,-3.276258707E-3,2.534603328E-2,-4.886150360E-2,5.514165221E-2
2.425756900E1,1.446336508E-3,6.185859442E-3,-7.694149017E-2,7.720330081E-2
2.426229890E1,-8.086606860E-3,1.327324659E-2,-5.968093872E-2,6.167160394E-2
2.426702880E1,1.509785652E-3,1.317839324E-2,-3.544330597E-2,3.784412027E-2
2.427175864E1,-1.503309608E-2,-1.303276420E-2,2.837181091E-3,2.009717684E-2
2.427648853E1,4.060238600E-3,1.323422045E-2,-6.682395935E-3,1.537154981E-2
2.428121843E1,8.778333664E-3,8.419133723E-3,-3.036689758E-2,3.271222132E-2
2.428594827E1,3.725641966E-2,-3.533005714E-3,-7.047748566E-2,7.979723629E-2
2.429067817E1,3.457605839E-2,-1.535779983E-2,-4.614830017E-2,5.967437840E-2
2.429540807E1,3.666657209E-2,-2.230656147E-2,-5.288505554E-2,6.810909846E-2
2.430013796E1,4.820778966E-2,-2.682328969E-2,-4.961013794E-3,5.539035576E-2
2.430486780E1,2.409729362E-2,1.852555573E-2,-3.341102600E-2,4.516826799E-2
2.430959770E1,2.859237790E-2,1.844533533E-2,-3.313064575E-2,4.749099028E-2
2.431432760E1,2.824449539E-2,4.091694951E-3,-1.623153687E-2,3.283224446E-2
2.431905744E1,2.086243033E-2,8.879303932E-3,-8.973121643E-3,2.438442023E-2
2.432378734E1,2.541261911E-2,1.756273210E-3,-1.839351654E-2,3.141985290E-2
2.432851723E1,-8.826851845E-4,-1.248823851E-2,-2.773761749E-2,3.043206629E-2
2.433324713E1,-7.993549109E-3,1.846780628E-2,-1.391410828E-3,2.017158200E-2
2.433797697E1,3.976166248E-3,1.355290413E-2,1.048946381E-2,1.759317934E-2
2.434270687E1,-5.521208048E-3,8.735887706E-3,-3.842353821E-3,1.102556825E-2
2.434743676E1,8.801758289E-3,2.057728916E-2,-8.559226990E-3,2.396155556E-2
2.435216661E1,3.984063864E-3,-3.376826644E-3,-1.365661621E-3,5.398217735E-3
2.435689650E1,-1.020477712E-2,-1.523212343E-2,3.390312195E-3,1.864535538E-2
2.436162640E1,-7.741630077E-3,-8.052356541E-3,3.659915924E-2,3.826580378E-2
2.436635630E1,-1.488131285E-2,-5.653016269E-3,1.730346680E-2,2.351212513E-2
2.437108614E1,-2.190399170E-2,-1.991968602E-2,2.428245544E-2,3.829120507E-2
2.437581603E1,4.455327988E-3,-3.401052952E-2,5.494213104E-2,6.477039315E-2
2.438054593E1,-1.926244795E-2,-1.477508247E-2,5.448246002E-2,5.964631936E-2
2.438527577E1,-2.390325069E-2,-1.229051501E-2,4.215812683E-2,4.999729803E-2
2.439000567E1,-3.565567732E-2,4.448182881E-3,1.331996918E-2,3.832147224E-2
2.439473557E1,-4.015927017E-2,-2.408988774E-2,1.083564758E-2,4.806767032E-2
2.439946546E1,-1.610767841E-2,-2.152768523E-2,3.624916077E-3,2.713003044E-2
2.440419531E1,-2.309137583E-2,-2.376212925E-2,3.683090210E-2,4.954155603E-2
2.440892520E1,-2.049180865E-2,-2.829517424E-2,2.465248108E-2,4.275834340E-2
2.441365510E1,-4.165568948E-2,-4.329860210E-3,1.732254028E-2,4.532123737E-2
2.441838494E1,-4.367877543E-2,-1.383154094E-2,3.142261505E-2,5.555652693E-2
2.442311484E1,-2.672001719E-2,-1.372824609E-2,5.046844482E-3,3.046136404E-2
2.442784473E1,-2.889636159E-2,3.020219505E-3,-3.060531616E-2,4.219960683E-2
2.443257463E1,-2.865222096E-2,-3.740810603E-2,5.111694336E-4,4.712300348E-2
2.443730447E1,-2.363304794E-2,-5.850560218E-2,1.475048065E-2,6.479971544E-2
2.444203437E1,-6.841942668E-3,-1.767098159E-2,9.880065918E-3,2.137034095E-2
2.444676426E1,-4.004725814E-2,6.234258413E-3,2.676963806E-3,4.061791474E-2
2.445149411E1,-1.723527908E-3,2.747927606E-2,9.775161743E-3,2.921703182E-2
2.445622400E1,5.474120378E-3,1.536682248E-2,-2.354621887E-2,2.864488873E-2
2.446095390E1,-1.361769438E-2,1.288038492E-2,-1.657962799E-1,1.668524868E-1
2.446568380E1,2.448609471E-2,1.756555587E-2,1.371011734E-1,1.403739625E-1
2.447041364E1,-4.204094410E-3,2.218250185E-2,-3.972816467E-2,4.569534841E-2
2.447514353E1,2.189385891E-2,6.467998028E-4,5.794429779E-2,6.194595269E-2
2.447987343E1,2.878111601E-2,5.377739668E-3,-1.890182495E-3,2.934016892E-2
2.448460327E1,2.617135644E-2,1.484599710E-2,-1.849365234E-2,3.531796575E-2
2.448933317E1,2.352637053E-2,5.213722587E-3,-1.719474792E-3,2.415842724E-2
2.449406307E1,1.844331622E-2,9.905129671E-3,-2.781677246E-2,3.481436969E-2
2.449879296E1,1.345926523E-2,1.930499822E-2,-1.467704773E-3,2.357941760E-2
2.450352281E1,4.175600410E-2,3.815452754E-2,3.178405762E-2,6.488110795E-2
2.450825270E1,3.660672903E-2,4.022648558E-2,1.965141296E-2,5.783079443E-2
2.451298260E1,5.289614201E-2,6.640478969E-3,1.236534119E-2,5.472658826E-2
2.451771244E1,3.112068772E-2,-5.492717028E-4,1.938438416E-2,3.666815039E-2
2.452244234E1,2.377161384E-2,1.760557294E-3,4.296207428E-2,4.913175157E-2
2.452717223E1,-1.922249794E-4,1.117358357E-2,3.785419464E-2,3.946930418E-2
2.453190208E1,9.281396866E-3,6.262525916E-3,-1.706695557E-2,2.041187230E-2
2.453663197E1,6.805330515E-3,1.566575468E-2,-3.051757812E-4,1.708278447E-2
2.454136187E1,3.761678934E-2,1.792585850E-2,9.193420410E-3,4.267174970E-2
2.454609176E1,-7.075965405E-4,2.731729299E-2,4.369735718E-3,2.767362967E-2
2.455082161E1,1.826721430E-2,1.051560044E-2,-1.703357697E-2,2.710003164E-2
2.455555150E1,-3.886008263E-2,-3.742739558E-3,-4.775428772E-2,6.168132713E-2
2.456028140E1,1.686155796E-3,-2.268822491E-2,2.387237549E-2,3.297709785E-2
2.456501124E1,-3.129512072E-3,-4.622563720E-2,3.554630280E-2,5.839642988E-2
2.456974114E1,-1.983274519E-2,-2.445806563E-2,-6.446170807E-2,7.174152607E-2
2.457447103E1,1.590222120E-3,-2.666883916E-2,-5.679988861E-2,6.276928496E-2
2.457920093E1,-1.031805575E-2,-3.838622570E-2,-8.843421936E-3,4.072064230E-2
2.458393077E1,-1.260198653E-2,-2.148772031E-2,1.497077942E-2,2.906297344E-2
2.458866067E1,-1.964397728E-2,-4.743698984E-2,1.959609985E-2,5.495599129E-2
2.459339057E1,-2.662698925E-2,-3.280877322E-2,-4.307746887E-3,4.247315434E-2
2.459812046E1,-1.450166106E-2,-3.017318994E-2,-1.898765564E-3,3.353095399E-2
2.460285030E1,-1.431936026E-2,-3.711234778E-2,2.660560608E-2,4.785633407E-2
2.460758020E1,-2.832716703E-2,-3.449857235E-2,2.638053894E-2,5.185087001E-2
2.461231010E1,-1.613134146E-2,-3.389067948E-3,-1.895141602E-2,2.511696892E-2
2.461703994E1,-2.780678868E-2,1.346297562E-3,1.974105835E-4,2.784006079E-2
2.462176984E1,-8.577957749E-3,-8.145749569E-3,-6.390666962E-2,6.499228429E-2
2.462649973E1,-1.565375924E-2,-4.130093008E-2,-3.013324738E-2,5.346793059E-2
2.463122958E1,-2.733379602E-2,-4.334507883E-2,2.946853638E-2,5.911283194E-2
2.463595947E1,-1.045517623E-2,1.160737127E-2,6.483364105E-2,6.668915047E-2
2.464068937E1,-8.047834039E-3,-5.123309791E-3,2.567291260E-3,9.879621468E-3
2.464541926E1,-1.987662911E-2,1.152423769E-2,1.204299927E-2,2.594074538E-2
2.465014911E1,-1.733349264E-2,4.291579127E-3,6.892299652E-2,7.119864513E-2
2.465487900E1,2.560618520E-2,-5.225747824E-3,-1.000022888E-2,2.798195380E-2
2.465960890E1,1.355472207E-2,2.094992250E-2,-5.167961121E-3,2.548210284E-2
2.466433880E1,-3.144860268E-3,8.863419294E-3,-9.875297546E-3,1.363714960E-2
2.466906864E1,-7.693469524E-4,-1.499383897E-2,1.157474518E-2,1.895736869E-2
2.467379853E1,3.722706437E-2,2.788080275E-2,6.370925903E-2,7.888005559E-2
2.467852843E1,6.030470133E-3,3.713428974E-2,3.231430054E-2,4.959370992E-2
2.468325827E1,2.732476592E-2,3.446765989E-2,4.391765594E-2,6.215643904E-2
2.468798817E1,1.517570019E-2,3.657303005E-2,2.456092834E-2,4.659536033E-2
2.469271807E1,-3.966718912E-3,4.340766743E-2,3.385353088E-2,5.519077825E-2
2.469744796E1,3.397360444E-2,4.784116149E-2,4.069709778E-2,7.140893711E-2
2.470217780E1,2.417141199E-2,7.114472240E-2,-2.611923218E-2,7.954899731E-2
2.470690770E1,1.445120573E-2,7.297291607E-2,-6.906509399E-3,7.470999731E-2
2.471163760E1,2.523303032E-3,5.333313346E-2,5.019187927E-3,5.362818690E-2
2.471636744E1,4.911214113E-3,7.899428904E-2,4.976272583E-3,7.930309587E-2
2.472109734E1,-9.396776557E-3,5.695864558E-2,2.561569214E-3,5.778536452E-2
2.472582723E1,2.501666546E-3,6.831623614E-2,-2.832221985E-2,7.399672015E-2
2.473055708E1,7.263600826E-3,7.720428705E-2,-1.859092712E-2,7.974261350E-2
2.473528697E1,-7.036060095E-3,6.702436507E-2,-3.268051147E-2,7.489851457E-2
2.474001687E1,-3.314454854E-2,4.276905209E-2,-3.715610504E-2,6.563786298E-2
2.474474676E1,-9.178087115E-3,2.812777460E-2,-4.871654510E-2,5.699746270E-2
2.474947661E1,-1.864935458E-2,3.263017535E-2,-1.032352448E-2,3.897565814E-2
2.475420650E1,-2.563939989E-2,2.282095701E-2,8.755683899E-3,3.542367719E-2
2.475893640E1,-8.829429746E-3,1.555377990E-2,2.530384064E-2,3.098650109E-2
2.476366624E1,-1.824666560E-2,1.063589752E-2,-1.526832581E-2,2.606117600E-2
2.476839614E1,-2.289438248E-2,2.240576595E-2,-1.988887787E-2,3.770594860E-2
2.477312603E1,-1.803551614E-2,-2.767949551E-2,-5.058479309E-2,6.041734525E-2
2.477785593E1,1.085251570E-3,-1.086976379E-2,-9.803771973E-3,1.467799308E-2
2.478258577E1,-1.073159277E-2,-3.695964813E-3,-2.634239197E-2,2.868359904E-2
2.478731567E1,3.636926413E-3,-4.163456708E-2,-4.511642456E-2,6.149923719E-2
2.479204557E1,8.474498987E-3,-2.708267421E-2,-9.133338928E-3,2.981117668E-2
2.479677541E1,-1.527464390E-2,-4.351525754E-2,-3.280067444E-2,5.659307933E-2
2.480150531E1,-8.397698402E-4,-4.788397253E-2,-6.412506104E-3,4.831873625E-2
2.480623520E1,1.604348421E-3,-4.271893203E-2,-5.384349823E-2,6.875029738E-2
2.481096510E1,-3.123700619E-3,-3.528192639E-2,3.582954407E-3,3.560069378E-2
2.481569494E1,4.030257463E-3,-4.449672997E-2,1.542282104E-2,4.726590063E-2
2.482042484E1,1.587373018E-2,-6.075497717E-2,2.954006195E-2,6.939566140E-2
2.482515473E1,1.569110155E-2,-6.500627846E-2,3.179550171E-3,6.694875985E-2
2.482988458E1,1.084685326E-2,-8.343929797E-2,1.502227783E-2,8.547186381E-2
2.483461447E1,3.450459242E-2,-7.797650993E-2,1.964664459E-2,8.750367788E-2
2.483934437E1,3.388196230E-3,-8.680409193E-2,3.610038757E-2,9.407267527E-2
2.484407426E1,3.657528758E-2,-6.232228130E-2,-1.405620575E-2,7.361654249E-2
2.484880411E1,2.912586927E-2,-6.184141338E-2,1.455020905E-2,6.988837709E-2
2.485353400E1,3.835758567E-2,-7.080420852E-2,-4.562377930E-3,8.065578475E-2
2.485826390E1,2.851945162E-2,-7.497175783E-2,3.346061707E-2,8.691223439E-2
2.486299380E1,1.882028580E-2,-7.913302630E-2,-5.626678467E-5,8.134028630E-2
2.486772364E1,2.813816071E-2,-4.052497447E-2,-9.552955627E-3,5.025224975E-2
2.487245353E1,2.075934410E-2,-4.731895775E-2,3.088760376E-2,6.020031724E-2
2.487718343E1,2.774327993E-2,-2.556807548E-2,3.300285339E-2,5.012588550E-2
2.488191327E1,-2.231022716E-2,5.527369678E-3,2.560520172E-2,3.440820260E-2
2.488664317E1,-5.499243736E-3,-1.594953239E-3,7.999610901E-2,8.020076692E-2
2.489137307E1,-3.158956766E-3,3.212057054E-3,6.983661652E-2,6.998177852E-2
2.489610291E1,-7.988780737E-3,5.605630577E-3,1.227760315E-2,1.568385319E-2
2.490083280E1,1.333752275E-2,-3.862269223E-3,2.405071259E-2,2.777126955E-2
2.490556270E1,6.024807692E-3,1.043324918E-2,-2.125740051E-2,2.443415791E-2
2.491029260E1,-3.544449806E-3,3.885379434E-2,1.928138733E-2,4.351956291E-2
2.491502244E1,-2.258750796E-2,5.522370711E-2,1.200008392E-2,6.085930789E-2
2.491975234E1,-8.205294609E-3,5.480969325E-2,1.190185547E-2,5.668406740E-2
2.492448223E1,1.329308748E-2,6.380954385E-2,2.604579926E-2,7.019079512E-2
2.492921213E1,-3.430992365E-3,7.985685021E-2,-2.870559692E-4,7.993103674E-2
2.493394197E1,-1.054732502E-2,4.594253749E-2,-5.014133453E-2,6.881944670E-2
2.493867187E1,-1.053912938E-2,4.797927290E-2,-1.173496246E-2,5.050537813E-2
2.494340176E1,-2.946722507E-2,4.999902844E-2,-4.512786865E-3,5.821155765E-2
2.494813161E1,-3.161829710E-2,5.909667164E-2,2.746582031E-4,6.702394160E-2
2.495286150E1,-3.850030899E-2,7.521098852E-2,9.769439697E-3,8.505532634E-2
2.495759140E1,-2.395734191E-2,6.979595870E-2,4.292678833E-2,8.537059938E-2
2.496232124E1,-2.372381091E-2,7.632451504E-2,-4.915237427E-3,8.007752718E-2
2.496705114E1,-2.821198106E-2,6.377701461E-2,-5.710697174E-2,9.013672775E-2
2.497178103E1,-1.378262043E-2,5.139324814E-2,-3.526306152E-2,6.383345587E-2
2.497651093E1,-1.137332618E-2,5.341303349E-2,-1.359844208E-2,5.627808029E-2
2.498124077E1,-1.361849904E-2,5.298489332E-2,-6.362915039E-3,5.507584883E-2
2.498597067E1,-1.600086689E-3,4.066110402E-2,-1.818275452E-2,4.457014942E-2
2.499070057E1,9.073019028E-4,3.556320444E-2,-2.752971649E-2,4.498277444E-2
2.499543046E1,-1.333913207E-2,1.863704622E-2,-1.542949677E-2,2.762863201E-2
2.500016030E1,-1.562458277E-2,1.603988558E-2,-2.242279053E-2,3.168891054E-2
2.500489020E1,-1.214444637E-3,-7.221028209E-4,-3.885650635E-2,3.888218607E-2
2.500962010E1,2.016961575E-2,-1.971855760E-2,-5.464553833E-4,2.821229389E-2
2.501434994E1,3.416985273E-3,-1.484517008E-2,-1.241397858E-2,1.965099812E-2
2.501907984E1,-1.322475076E-2,-1.948124915E-2,-5.187034607E-3,2.411054602E-2
2.502380973E1,-1.294463873E-3,-1.927199215E-2,-5.142211914E-3,1.998818805E-2
2.502853963E1,3.385484219E-3,-4.286289960E-2,6.772041321E-3,4.352643116E-2
2.503326947E1,8.083403111E-3,-4.966664314E-2,-1.465129852E-2,5.240970707E-2
2.503799937E1,1.983618736E-2,-7.543533295E-2,-5.031585693E-3,7.816188740E-2
2.504272926E1,1.967722178E-2,-4.395280033E-2,-1.923561096E-2,5.185605503E-2
2.504745911E1,2.928376198E-3,-4.594371468E-2,-3.569507599E-2,5.825408789E-2
2.505218900E1,1.483708620E-2,-3.610494733E-2,-9.284019470E-3,4.012355126E-2
2.505691890E1,9.970903397E-3,-3.813280165E-2,1.928424835E-2,4.387951357E-2
2.506164880E1,1.458516717E-2,-2.352394909E-2,1.200199127E-2,3.016871022E-2
2.506637864E1,2.625468373E-2,-2.082294226E-2,4.277038574E-2,5.433423634E-2
2.507110853E1,2.361083031E-2,-3.487658501E-2,-9.817123413E-3,4.324607961E-2
2.507583843E1,2.816808224E-2,-4.169142991E-2,2.350330353E-2,5.553396674E-2
